
UC;NEW_NIO;OLD_NIO;DATA
87753138;44287106;415076085;10/22/24
73310271;44287112;411376794;10/22/24
97228940;44287108;341832719;10/22/24
91788420;45461636;312930348;10/22/24
89947533;44287105;284431917;10/22/24
42038464;44287107;340631382;10/22/24
36607142;44716592;342642179;10/22/24
91329035;45700335;301242480;10/22/24
84358289;44571831;304569644;10/22/24
75311810;45700331;280241398;10/22/24
84971991;45700334;281641303;10/22/24
100757480;45700332;342041087;10/22/24
68157495;45700336;312641512;10/22/24
88417913;45764557;843440874;10/22/24
39847020;45764556;860640971;10/22/24
39838862;45764555;913242135;10/22/24
39922782;45764554;984740534;10/22/24
40801373;44714771;990340363;10/22/24
40251578;44714773;984740045;10/22/24
28271955;45764592;270840559;10/22/24
8341150;45257714;920431512;10/22/24
97526789;45764595;342644013;10/22/24
49863754;45764597;994142408;10/22/24
32934858;44710072;944041244;10/22/24
59253517;44714704;430180099;10/22/24
8209375;44714706;974040387;10/22/24
62977849;44714705;282840796;10/22/24
110887590;44714707;412579467;10/22/24
100990649;45764612;420580226;10/22/24
8397783;45290836;330331503;10/22/24
70967296;45764615;860840012;10/22/24
70967083;45290839;823431293;10/22/24
8223327;45764611;882440131;10/22/24
105877565;45291104;390731550;10/22/24
48799564;45291108;414978126;10/22/24
85213624;45459291;353132538;10/22/24
85480959;45459288;351732974;10/22/24
85660469;45459292;301132238;10/22/24
86970909;45459290;324030321;10/22/24
108124932;45459287;400488369;10/22/24
8335850;45461784;793530342;10/22/24
8336750;45461739;390731648;10/22/24
8299633;44286278;812435185;10/22/24
84189061;44286281;330330166;10/22/24
8300607;44286275;330330170;10/22/24
97610933;45458347;350133920;10/22/24
35756969;45458379;962032984;10/22/24
83960104;45254634;253530888;10/22/24
81638353;45458382;280931376;10/22/24
79862187;45458351;291132612;10/22/24
85623539;44711662;342040835;10/22/24
97077631;44715145;341640285;10/22/24
54916020;44715142;311940083;10/22/24
107098938;45459697;401030343;10/22/24
106284231;44286123;390731816;10/22/24
91528003;45461825;243130092;10/22/24
99994798;45461829;414976615;10/22/24
69788731;45461832;360133187;10/22/24
20927231;45461827;351730017;10/22/24
8098115;45461834;202930787;10/22/24
70452342;44294435;294232307;10/22/24
71162623;45459335;271733171;10/22/24
70583994;45459339;993731018;10/22/24
76426793;44714984;990741213;10/22/24
48137855;44714980;282543254;10/22/24
89646304;45459905;400230691;10/22/24
8410062;45459910;372430833;10/22/24
91760151;45456835;312930425;10/22/24
103975632;44711248;351740715;10/22/24
66492971;45254261;222830363;10/22/24
84371900;45700883;410879858;10/22/24
19753314;45700888;342040923;10/22/24
105477982;45457303;390731287;10/22/24
52417077;45700886;421080149;10/22/24
79277616;45457297;200831864;10/22/24
111197864;45700885;421480369;10/22/24
111002320;45700887;413279329;10/22/24
55385478;45257651;421977526;10/22/24
65778430;45457298;221331925;10/22/24
22716858;44709645;952440601;10/22/24
63690675;45257653;260133634;10/22/24
79780199;44286208;232830889;10/22/24
101331509;44711725;352140784;10/22/24
104898364;44286261;380532516;10/22/24
104723068;44286258;380532517;10/22/24
104479671;44286206;380331858;10/22/24
104961759;44286209;392131657;10/22/24
104321903;44286262;381230601;10/22/24
25327542;44714375;413279663;10/22/24
26315670;44286256;854730909;10/22/24
8214000;45764588;322540943;10/22/24
77223853;45257751;372430769;10/22/24
8324263;45257750;940830742;10/22/24
98144030;45764586;341340522;10/22/24
90756614;45257759;281030194;10/22/24
79399983;44294362;903632154;10/22/24
63965160;44715058;301641961;10/22/24
100172644;44294364;401033676;10/22/24
104302453;44294363;381230535;10/22/24
90455363;45291147;340731839;10/22/24
88957616;45291144;292230110;10/22/24
75906708;45291143;342630997;10/22/24
51335638;45291149;274731345;10/22/24
85354325;45291142;271733657;10/22/24
76238059;45291150;351732138;10/22/24
71651730;45291141;331232863;10/22/24
84566140;45461848;933230281;10/22/24
75698234;45461849;962830255;10/22/24
73770213;45461845;273333110;10/22/24
80986307;45461854;324030566;10/22/24
73816213;45461852;273333192;10/22/24
76671089;45461847;282633939;10/22/24
80025811;45461853;270333599;10/22/24
76246671;45461846;280932222;10/22/24
78626935;45461851;211830607;10/22/24
75388162;45291148;280331597;10/22/24
82505756;45291131;393033743;10/22/24
81282044;45291146;291932441;10/22/24
8106649;44708540;260140036;10/22/24
58065920;45459388;412477111;10/22/24
91518016;45460022;312932637;10/22/24
87137135;45460015;862830967;10/22/24
79611109;45460020;894232187;10/22/24
100666973;45255859;353230269;10/22/24
102106339;45460017;370231673;10/22/24
101589832;45457999;362430013;10/22/24
101219547;45460019;361730141;10/22/24
100992137;45763828;352541741;10/22/24
90046420;44286965;214033912;10/22/24
80906796;44286971;270233612;10/22/24
43790631;45700985;203842413;10/22/24
37859471;44286967;411377181;10/22/24
109014189;45290698;411376852;10/22/24
108820203;45290700;403372597;10/22/24
108794580;45290696;403372496;10/22/24
109798805;45290693;414476925;10/22/24
109014227;45290689;411376854;10/22/24
108794792;45290684;403372598;10/22/24
109338715;45290686;411976834;10/22/24
109417747;45290688;412678509;10/22/24
109014251;45290690;411376862;10/22/24
109065433;45290685;411377118;10/22/24
108957241;45290681;410779377;10/22/24
108795675;45290687;403372594;10/22/24
108983382;45290683;411376599;10/22/24
108862534;45290682;411380201;10/22/24
108884481;45290699;411379172;10/22/24
94156565;45461354;423177136;10/22/24
94880263;45456554;333830844;10/22/24
93193980;44294323;324031584;10/22/24
94948658;44294320;260333435;10/22/24
96136278;44294316;421277037;10/22/24
80336590;44709435;311244487;10/22/24
52989054;44294431;202430789;10/22/24
82977275;45700354;993040503;10/22/24
27318281;45291192;361832423;10/22/24
82588600;45700350;322544070;10/22/24
67782361;45291191;951630041;10/22/24
22885404;45291170;920631086;10/22/24
8343314;45291194;333930012;10/22/24
99699079;45291162;351730991;10/22/24
72781718;45290792;353131731;10/22/24
38072769;45290796;333930038;10/22/24
20847971;45290798;401630577;10/22/24
112566103;45290799;324733427;10/22/24
72914378;45457621;272433298;10/22/24
8297932;45457618;914431390;10/22/24
84170530;44015684;901205123;10/24/24
47880511;44015566;820212229;10/24/24
31891438;44015567;864101811;10/24/24
60893451;44015568;780903538;10/24/24
82505632;44015569;921400128;10/24/24
8092117;45700905;244340671;10/24/24
57725039;45461546;244430573;10/24/24
73718440;44020254;273124222;10/24/24
24056189;44015609;771103788;10/24/24
19438737;44015611;411273017;10/24/24
42426642;44014551;953613224;10/24/24
8304629;44014546;792205231;10/24/24
26537931;44716288;930841186;10/24/24
77252551;44294833;930831292;10/24/24
78240620;45257236;402572678;10/24/24
70182957;44021485;270121567;10/24/24
98685376;45457178;353132955;10/24/24
101273304;45291176;361734217;10/24/24
99371952;45289224;321334139;10/24/24
32687141;45001375;922805645;10/24/24
38035421;45001372;262315328;10/24/24
70148465;44707216;321341292;10/24/24
28438531;45001792;210303792;10/24/24
67502652;44012504;894801437;10/24/24
8299013;44014874;753900775;10/24/24
99366851;44014873;301503212;10/24/24
82489670;44021463;274711302;10/24/24
70668418;44021457;952713369;10/24/24
8344230;44021460;390113091;10/24/24
102990395;44015630;370227295;10/24/24
104308885;44294733;361031052;10/24/24
8342598;44015632;872404432;10/24/24
63060108;44015634;792805231;10/24/24
70027480;45700978;271541113;10/24/24
107878135;45256868;391031119;10/24/24
110738969;45700976;420580351;10/24/24
72833041;44015724;343601644;10/24/24
90768612;45461698;222730426;10/24/24
91999626;44015810;313101766;10/24/24
99004216;44015722;870800993;10/24/24
85190608;44716294;294640546;10/24/24
8212031;44716297;952441975;10/24/24
8210136;44716296;750945118;10/24/24
82461694;44020514;981605525;10/24/24
84615532;45458319;210531506;10/24/24
81144415;44021495;292411063;10/24/24
47527005;44014805;331319586;10/24/24
63883104;44014810;840612011;10/24/24
77648447;44014814;301102048;10/24/24
8361940;44021497;811713536;10/24/24
77431103;44021501;264702331;10/24/24
26030659;44014809;272219503;10/24/24
79448224;44014808;800113731;10/24/24
98041290;45700866;342642008;10/24/24
88667715;44283032;963132278;10/24/24
83266747;44019873;811714562;10/24/24
39098222;44013766;884003412;10/24/24
48222259;44014017;943214162;10/24/24
66579902;44014025;862905376;10/24/24
109293533;44716329;402673429;10/24/24
110286200;44716254;413180226;10/24/24
111272378;44716250;421979185;10/24/24
109375017;44716276;412079799;10/24/24
110306325;44716255;420580000;10/24/24
109334906;44716252;412079802;10/24/24
112070493;45764603;431780902;10/24/24
104138408;45764572;330443903;10/24/24
103977554;45764570;372042531;10/24/24
104599162;45257192;381332481;10/24/24
112766897;45460382;332332017;10/24/24
104268166;45460377;381230477;10/24/24
50282565;45460376;920831320;10/24/24
25371606;45460375;920632937;10/24/24
87463547;45460381;920632751;10/24/24
105273260;45461824;391232895;10/24/24
54399114;44716302;413279424;10/24/24
8407487;44014421;312113936;10/24/24
87760053;44014415;274712259;10/24/24
85583871;44021483;412473034;10/24/24
88069605;44015734;412474027;10/24/24
8338515;44015732;862906129;10/24/24
69356394;44015897;270101282;10/24/24
112739504;45461522;431376316;10/24/24
89382005;45001320;400418347;10/24/24
76202046;45461524;312932752;10/24/24
84121572;45001314;280309634;10/24/24
85350443;45001311;281803895;10/24/24
82489661;45001316;991007627;10/24/24
20062834;44014663;841412203;10/24/24
23867884;44015790;922802172;10/24/24
8349460;45763883;864240085;10/24/24
8349681;44015793;763203296;10/24/24
80610064;44015786;332111439;10/24/24
111702585;45764681;431780880;10/24/24
109700201;45764682;413179656;10/24/24
109769368;45700301;413179675;10/24/24
104219394;45700303;360540352;10/24/24
106561804;45700306;400143783;10/24/24
107538334;45700276;400544361;10/24/24
104235659;45700302;360540393;10/24/24
54615992;45257093;952032457;10/24/24
85717878;44014693;400411793;10/24/24
75063972;44015834;280308836;10/24/24
98826905;44015832;292410837;10/24/24
8359121;44015924;752501289;10/24/24
62344730;44015922;253500773;10/24/24
74534920;44015815;271514539;10/24/24
53103351;44015818;933006296;10/24/24
68748191;44015829;810114012;10/24/24
64524558;44015916;862101933;10/24/24
41465636;44015820;870805663;10/24/24
56781156;44015825;232701265;10/24/24
53587588;44015819;251803523;10/24/24
57511683;44015817;734802959;10/24/24
8092680;44014523;940206236;10/24/24
8092710;44254254;241733174;10/24/24
8092729;44254262;241731411;10/24/24
87509636;45252925;350133017;10/24/24
84156813;45252761;311332232;10/24/24
32974639;45001388;861305785;10/24/24
88786390;45001381;800112236;10/24/24
109530977;45001390;412473985;10/24/24
37560875;45001359;872500431;10/24/24
106952870;45459345;393032159;10/24/24
8336385;44021399;861305930;10/24/24
71200169;44021404;253402733;10/24/24
87986949;44021402;411874317;10/24/24
8336407;44014393;862901445;10/24/24
68492073;44014391;262318279;10/24/24
45858381;44014392;213501380;10/24/24
63494779;44014389;862906134;10/24/24
42321468;44015601;831113694;10/24/24
28961226;45001299;940802563;10/24/24
59681497;44015509;830314809;10/24/24
8268444;44015595;761402297;10/24/24
8294062;45001300;744700449;10/24/24
85191086;44015856;294405385;10/24/24
84982462;44015858;294405349;10/24/24
85190667;44015866;301107927;10/24/24
85191337;44015860;294405466;10/24/24
85190624;44015865;301107919;10/24/24
84279400;44015869;260313694;10/24/24
82221251;44015871;282608733;10/24/24
84784091;44015867;301107686;10/24/24
85190853;44015870;344401163;10/24/24
66236711;44015863;831915088;10/24/24
36780545;44015864;292104486;10/24/24
100874428;45461908;360230061;10/24/24
107865440;45001338;431174852;10/24/24
95531165;44021431;260302261;10/24/24
8343004;44021427;771902508;10/24/24
29843030;45001332;792605204;10/24/24
95166106;45001339;771403782;10/24/24
95165819;44014721;801712856;10/24/24
81597754;44014438;430473604;10/24/24
84967749;44014474;430473603;10/24/24
41604180;44014472;984600404;10/24/24
109111850;44014468;412473664;10/24/24
41919092;44014435;991000392;10/24/24
57176272;44014471;282609113;10/24/24
66315174;44014465;400107087;10/24/24
83164839;44015644;281803825;10/24/24
8344116;44015642;294404738;10/24/24
89421566;44015641;214204371;10/24/24
82963789;44287058;284432160;10/24/24
86906194;44287056;933430971;10/24/24
77986369;44287059;941632970;10/24/24
91216656;44287060;253530875;10/24/24
86727320;44287064;292630769;10/24/24
76441776;44015952;271514104;10/24/24
89457790;44014706;851711432;10/24/24
87619008;44014710;780604306;10/24/24
62132903;44014714;781403705;10/24/24
84585366;45763819;994842236;10/24/24
8103577;45763818;860440934;10/24/24
50579355;45290860;392132619;10/24/24
61679178;45290856;930430349;10/24/24
67633854;45290849;221331745;10/24/24
27318222;44259321;324330380;10/24/24
81349963;44259267;933430970;10/24/24
85090611;44258419;294732796;10/24/24
77663551;44259272;940534217;10/24/24
8106223;44287022;770236224;10/24/24
80364683;44021362;801313814;10/24/24
88320260;45001275;322505269;10/24/24
84944471;45001278;284405049;10/24/24
70239762;45001279;334100502;10/24/24
82945870;44286996;291931435;10/24/24
79630090;44287000;982530183;10/24/24
71867066;44287004;953432685;10/24/24
25371630;44287041;920831485;10/24/24
25167170;45764796;920840966;10/24/24
25583123;45289108;920632803;10/24/24
49299085;45289102;230533484;10/24/24
25583115;45257220;920832385;10/24/24
25583107;45289104;914831064;10/24/24
26530163;45289109;842030235;10/24/24
8333262;44716569;203142467;10/24/24
89634233;44294458;914430444;10/24/24
27692647;44294463;933431016;10/24/24
87605899;44294464;302031048;10/24/24
83953884;44716316;321340800;10/24/24
82086907;44716317;292341694;10/24/24
97968439;44571996;333669883;10/24/24
101438095;44014636;850905733;10/24/24
56850522;44017672;294707668;10/24/24
33533016;45000481;332104479;10/24/24
34594361;44012471;952712717;10/24/24
8340730;44023373;773504003;10/24/24
84749032;44014497;262305450;10/24/24
87518082;44014502;370203281;10/24/24
89416481;44014503;860305378;10/24/24
30070864;44015559;852904642;10/24/24
103890149;44015575;370203367;10/24/24
95047042;44015586;253506814;10/24/24
95046984;44015594;271527664;10/24/24
43340822;44015590;302311396;10/24/24
109102789;44015591;412474430;10/24/24
96705710;44014633;360100682;10/24/24
93203420;44014628;322500625;10/24/24
74899597;45700333;932040200;10/24/24
80907644;45459026;930432196;10/24/24
90213670;45459030;301132269;10/24/24
89210492;44014801;931001860;10/24/24
8353387;44014859;400106718;10/24/24
86519689;44020405;292101342;10/24/24
81116314;44012500;982601324;10/24/24
76639827;44014054;272216027;10/24/24
83039090;44021517;230508529;10/24/24
77078632;45764596;352140776;10/24/24
87009005;44015777;200800883;10/24/24
31282318;44015782;943403063;10/24/24
53113799;44015784;852905742;10/24/24
80268234;44015776;273111209;10/24/24
49012096;44015783;734801944;10/24/24
80959121;44014911;370102473;10/24/24
77136616;44014914;370102463;10/24/24
38439476;44014896;271509392;10/24/24
43262066;44014587;990600704;10/24/24
39166783;44714953;982240721;10/24/24
69419094;45461783;203230036;10/24/24
8330549;45458346;244733878;10/24/24
70580162;44023537;763403629;10/24/24
8299900;44015842;204406167;10/24/24
8299889;44015843;771902707;10/24/24
89375521;44015835;821405541;10/24/24
86522876;44016907;262315254;10/24/24
68090188;44016911;782603886;10/24/24
91932670;44015687;312114264;10/24/24
93631677;44015703;301506490;10/24/24
104164085;44015688;370205301;10/24/24
65458559;44014825;262315263;10/24/24
87220300;44013949;830707689;10/24/24
80492363;44014833;284404038;10/24/24
71609563;44014830;272206359;10/24/24
82611203;44270318;264131349;10/24/24
78684510;44267891;962731370;10/24/24
88761886;45254069;302031626;10/24/24
87775638;44275160;932230327;10/24/24
106206257;44023541;400302338;10/24/24
82832200;44016946;292104429;10/24/24
8361720;44021440;811713257;10/24/24
31596770;44021438;944000912;10/24/24
86038060;44021406;952108710;10/24/24
41905440;44021474;241604937;10/24/24
66312116;44254092;262333608;10/24/24
79595316;44022553;962301259;10/24/24
107613883;44022546;400418700;10/24/24
72699280;45764908;372042342;10/24/24
68409915;44014735;272206364;10/24/24
66310032;44015711;234303158;10/24/24
8295891;44015710;822611633;10/24/24
